n,m,x,time_frame_pose_x
n_value,m_value,x_value,1728168307.3611171_10_hand_x_0.4092431664466858
n_value,m_value,x_value,1728168307.3611171_10_hand_y_0.6901493072509766
n_value,m_value,x_value,1728168307.3611171_10_hand_z_-0.021974802017211914
n_value,m_value,x_value,1728168307.3611171_11_hand_x_0.42222580313682556
n_value,m_value,x_value,1728168307.3611171_11_hand_y_0.6531522274017334
n_value,m_value,x_value,1728168307.3611171_11_hand_z_-0.030645621940493584
n_value,m_value,x_value,1728168307.3611171_12_hand_x_0.43401360511779785
n_value,m_value,x_value,1728168307.3611171_12_hand_y_0.6236030459403992
n_value,m_value,x_value,1728168307.3611171_12_hand_z_-0.036545440554618835
n_value,m_value,x_value,1728168307.3611171_13_hand_x_0.3941594958305359
n_value,m_value,x_value,1728168307.3611171_13_hand_y_0.7539982199668884
n_value,m_value,x_value,1728168307.3611171_13_hand_z_-0.018273819237947464
n_value,m_value,x_value,1728168307.3611171_14_hand_x_0.4069382846355438
n_value,m_value,x_value,1728168307.3611171_14_hand_y_0.7003139853477478
n_value,m_value,x_value,1728168307.3611171_14_hand_z_-0.027852222323417664
n_value,m_value,x_value,1728168307.3611171_15_hand_x_0.4188096523284912
n_value,m_value,x_value,1728168307.3611171_15_hand_y_0.665289580821991
n_value,m_value,x_value,1728168307.3611171_15_hand_z_-0.03207126632332802
n_value,m_value,x_value,1728168307.3611171_16_hand_x_0.4289923310279846
n_value,m_value,x_value,1728168307.3611171_16_hand_y_0.6375046968460083
n_value,m_value,x_value,1728168307.3611171_16_hand_z_-0.0346427820622921
n_value,m_value,x_value,1728168307.3611171_17_hand_x_0.39552992582321167
n_value,m_value,x_value,1728168307.3611171_17_hand_y_0.7645272016525269
n_value,m_value,x_value,1728168307.3611171_17_hand_z_-0.026395125314593315
n_value,m_value,x_value,1728168307.3611171_18_hand_x_0.4045710861682892
n_value,m_value,x_value,1728168307.3611171_18_hand_y_0.723561704158783
n_value,m_value,x_value,1728168307.3611171_18_hand_z_-0.033841341733932495
n_value,m_value,x_value,1728168307.3611171_19_hand_x_0.41294264793395996
n_value,m_value,x_value,1728168307.3611171_19_hand_y_0.6946523785591125
n_value,m_value,x_value,1728168307.3611171_19_hand_z_-0.03591326251626015
n_value,m_value,x_value,1728168307.3611171_20_hand_x_0.4207979142665863
n_value,m_value,x_value,1728168307.3611171_20_hand_y_0.671410858631134
n_value,m_value,x_value,1728168307.3611171_20_hand_z_-0.03701820224523544
n_value,m_value,x_value,1728168307.5113695_0_pose_x_0.615166962146759
n_value,m_value,x_value,1728168307.5113695_0_pose_y_0.6346820592880249
n_value,m_value,x_value,1728168307.5113695_0_pose_z_-0.45918798446655273
n_value,m_value,x_value,1728168307.5113695_1_pose_x_0.6356884837150574
n_value,m_value,x_value,1728168307.5113695_1_pose_y_0.5944398641586304
n_value,m_value,x_value,1728168307.5113695_1_pose_z_-0.425792932510376
n_value,m_value,x_value,1728168307.5113695_2_pose_x_0.647013783454895
n_value,m_value,x_value,1728168307.5113695_2_pose_y_0.5964800715446472
n_value,m_value,x_value,1728168307.5113695_2_pose_z_-0.42564988136291504
n_value,m_value,x_value,1728168307.5113695_3_pose_x_0.6579735279083252
n_value,m_value,x_value,1728168307.5113695_3_pose_y_0.5991228818893433
n_value,m_value,x_value,1728168307.5113695_3_pose_z_-0.425686776638031
n_value,m_value,x_value,1728168307.5113695_4_pose_x_0.600872814655304
n_value,m_value,x_value,1728168307.5113695_4_pose_y_0.5925482511520386
n_value,m_value,x_value,1728168307.5113695_4_pose_z_-0.41192811727523804
n_value,m_value,x_value,1728168307.5113695_5_pose_x_0.5898159742355347
n_value,m_value,x_value,1728168307.5113695_5_pose_y_0.592709481716156
n_value,m_value,x_value,1728168307.5113695_5_pose_z_-0.41137081384658813
n_value,m_value,x_value,1728168307.5113695_6_pose_x_0.5800579786300659
n_value,m_value,x_value,1728168307.5113695_6_pose_y_0.593463659286499
n_value,m_value,x_value,1728168307.5113695_6_pose_z_-0.411336749792099
n_value,m_value,x_value,1728168307.5113695_7_pose_x_0.6805555820465088
n_value,m_value,x_value,1728168307.5113695_7_pose_y_0.633216142654419
n_value,m_value,x_value,1728168307.5113695_7_pose_z_-0.1971871554851532
n_value,m_value,x_value,1728168307.5113695_8_pose_x_0.5665164589881897
n_value,m_value,x_value,1728168307.5113695_8_pose_y_0.6226935982704163
n_value,m_value,x_value,1728168307.5113695_8_pose_z_-0.12206832319498062
n_value,m_value,x_value,1728168307.5113695_9_pose_x_0.6369137763977051
n_value,m_value,x_value,1728168307.5113695_9_pose_y_0.6868733763694763
n_value,m_value,x_value,1728168307.5113695_9_pose_z_-0.37840336561203003
n_value,m_value,x_value,1728168307.5113695_10_pose_x_0.59184730052948
n_value,m_value,x_value,1728168307.5113695_10_pose_y_0.6790742874145508
n_value,m_value,x_value,1728168307.5113695_10_pose_z_-0.3573925197124481
n_value,m_value,x_value,1728168307.5113695_11_pose_x_0.7737910151481628
n_value,m_value,x_value,1728168307.5113695_11_pose_y_0.8752696514129639
n_value,m_value,x_value,1728168307.5113695_11_pose_z_-0.11571674048900604
n_value,m_value,x_value,1728168307.5113695_12_pose_x_0.48785820603370667
n_value,m_value,x_value,1728168307.5113695_12_pose_y_0.8489423990249634
n_value,m_value,x_value,1728168307.5113695_12_pose_z_-0.06044427305459976
n_value,m_value,x_value,1728168307.5113695_13_pose_x_0.8451007008552551
n_value,m_value,x_value,1728168307.5113695_13_pose_y_1.1637693643569946
n_value,m_value,x_value,1728168307.5113695_13_pose_z_-0.19578564167022705
n_value,m_value,x_value,1728168307.5113695_14_pose_x_0.38872867822647095
n_value,m_value,x_value,1728168307.5113695_14_pose_y_0.9954404830932617
n_value,m_value,x_value,1728168307.5113695_14_pose_z_-0.42937999963760376
n_value,m_value,x_value,1728168307.5113695_15_pose_x_0.8429569005966187
n_value,m_value,x_value,1728168307.5113695_15_pose_y_1.3796392679214478
n_value,m_value,x_value,1728168307.5113695_15_pose_z_-0.3888551592826843
n_value,m_value,x_value,1728168307.5113695_16_pose_x_0.41169413924217224
n_value,m_value,x_value,1728168307.5113695_16_pose_y_0.8010147213935852
n_value,m_value,x_value,1728168307.5113695_16_pose_z_-1.0984585285186768
n_value,m_value,x_value,1728168307.5113695_17_pose_x_0.8639413118362427
n_value,m_value,x_value,1728168307.5113695_17_pose_y_1.453495740890503
n_value,m_value,x_value,1728168307.5113695_17_pose_z_-0.45592063665390015
n_value,m_value,x_value,1728168307.5113695_18_pose_x_0.41318225860595703
n_value,m_value,x_value,1728168307.5113695_18_pose_y_0.6902355551719666
n_value,m_value,x_value,1728168307.5113695_18_pose_z_-1.239171028137207
n_value,m_value,x_value,1728168307.5113695_19_pose_x_0.8318678736686707
n_value,m_value,x_value,1728168307.5113695_19_pose_y_1.434791922569275
n_value,m_value,x_value,1728168307.5113695_19_pose_z_-0.49096983671188354
n_value,m_value,x_value,1728168307.5113695_20_pose_x_0.4343554973602295
n_value,m_value,x_value,1728168307.5113695_20_pose_y_0.6697856187820435
n_value,m_value,x_value,1728168307.5113695_20_pose_z_-1.213868498802185
n_value,m_value,x_value,1728168307.5113695_21_pose_x_0.814484715461731
n_value,m_value,x_value,1728168307.5113695_21_pose_y_1.4148223400115967
n_value,m_value,x_value,1728168307.5113695_21_pose_z_-0.41623544692993164
n_value,m_value,x_value,1728168307.5113695_22_pose_x_0.4447689652442932
n_value,m_value,x_value,1728168307.5113695_22_pose_y_0.7221777439117432
n_value,m_value,x_value,1728168307.5113695_22_pose_z_-1.1144607067108154
n_value,m_value,x_value,1728168307.5113695_23_pose_x_0.7043330073356628
n_value,m_value,x_value,1728168307.5113695_23_pose_y_1.3864542245864868
n_value,m_value,x_value,1728168307.5113695_23_pose_z_-0.045303016901016235
n_value,m_value,x_value,1728168307.5113695_24_pose_x_0.4991684854030609
n_value,m_value,x_value,1728168307.5113695_24_pose_y_1.3778328895568848
n_value,m_value,x_value,1728168307.5113695_24_pose_z_0.048893775790929794
n_value,m_value,x_value,1728168307.5113695_25_pose_x_0.6795485615730286
n_value,m_value,x_value,1728168307.5113695_25_pose_y_1.8398938179016113
n_value,m_value,x_value,1728168307.5113695_25_pose_z_-0.1514366716146469
n_value,m_value,x_value,1728168307.5113695_26_pose_x_0.4901482164859772
n_value,m_value,x_value,1728168307.5113695_26_pose_y_1.8340568542480469
n_value,m_value,x_value,1728168307.5113695_26_pose_z_0.0668678730726242
n_value,m_value,x_value,1728168307.5113695_27_pose_x_0.6610671281814575
n_value,m_value,x_value,1728168307.5113695_27_pose_y_2.2593910694122314
n_value,m_value,x_value,1728168307.5113695_27_pose_z_0.14491307735443115
n_value,m_value,x_value,1728168307.5113695_28_pose_x_0.47500795125961304
n_value,m_value,x_value,1728168307.5113695_28_pose_y_2.2424137592315674
n_value,m_value,x_value,1728168307.5113695_28_pose_z_0.3143855035305023
n_value,m_value,x_value,1728168307.5113695_29_pose_x_0.6653895974159241
n_value,m_value,x_value,1728168307.5113695_29_pose_y_2.3133347034454346
n_value,m_value,x_value,1728168307.5113695_29_pose_z_0.14915582537651062
n_value,m_value,x_value,1728168307.5113695_30_pose_x_0.46897760033607483
n_value,m_value,x_value,1728168307.5113695_30_pose_y_2.291210174560547
n_value,m_value,x_value,1728168307.5113695_30_pose_z_0.3297369182109833
n_value,m_value,x_value,1728168307.5113695_31_pose_x_0.6257563829421997
n_value,m_value,x_value,1728168307.5113695_31_pose_y_2.3695032596588135
n_value,m_value,x_value,1728168307.5113695_31_pose_z_-0.2658253312110901
n_value,m_value,x_value,1728168307.5113695_32_pose_x_0.49307766556739807
n_value,m_value,x_value,1728168307.5113695_32_pose_y_2.373746633529663
n_value,m_value,x_value,1728168307.5113695_32_pose_z_-0.10307182371616364
n_value,m_value,x_value,1728168307.5113695_0_hand_x_0.416017085313797
n_value,m_value,x_value,1728168307.5113695_0_hand_y_0.7918391227722168
n_value,m_value,x_value,1728168307.5113695_0_hand_z_8.220366964906134e-08
n_value,m_value,x_value,1728168307.5113695_1_hand_x_0.44934767484664917
n_value,m_value,x_value,1728168307.5113695_1_hand_y_0.7616051435470581
n_value,m_value,x_value,1728168307.5113695_1_hand_z_-0.0016853353008627892
n_value,m_value,x_value,1728168307.5113695_2_hand_x_0.46237778663635254
n_value,m_value,x_value,1728168307.5113695_2_hand_y_0.7122969031333923
n_value,m_value,x_value,1728168307.5113695_2_hand_z_0.00016059933113865554
n_value,m_value,x_value,1728168307.5113695_3_hand_x_0.47133195400238037
n_value,m_value,x_value,1728168307.5113695_3_hand_y_0.6789954304695129
n_value,m_value,x_value,1728168307.5113695_3_hand_z_0.000758619571570307
n_value,m_value,x_value,1728168307.5113695_4_hand_x_0.48330506682395935
n_value,m_value,x_value,1728168307.5113695_4_hand_y_0.6542803049087524
n_value,m_value,x_value,1728168307.5113695_4_hand_z_0.0018606821540743113
n_value,m_value,x_value,1728168307.5113695_5_hand_x_0.42866069078445435
n_value,m_value,x_value,1728168307.5113695_5_hand_y_0.6659501194953918
n_value,m_value,x_value,1728168307.5113695_5_hand_z_0.00414846558123827
n_value,m_value,x_value,1728168307.5113695_6_hand_x_0.4329235851764679
n_value,m_value,x_value,1728168307.5113695_6_hand_y_0.6156395673751831
n_value,m_value,x_value,1728168307.5113695_6_hand_z_-0.0029165351297706366
n_value,m_value,x_value,1728168307.5113695_7_hand_x_0.43971550464630127
n_value,m_value,x_value,1728168307.5113695_7_hand_y_0.5807000398635864
n_value,m_value,x_value,1728168307.5113695_7_hand_z_-0.009450429119169712
n_value,m_value,x_value,1728168307.5113695_8_hand_x_0.4449182450771332
n_value,m_value,x_value,1728168307.5113695_8_hand_y_0.5523926615715027
n_value,m_value,x_value,1728168307.5113695_8_hand_z_-0.014339806511998177
n_value,m_value,x_value,1728168307.5113695_9_hand_x_0.4225357174873352
n_value,m_value,x_value,1728168307.5113695_9_hand_y_0.6639013886451721
n_value,m_value,x_value,1728168307.5113695_9_hand_z_-0.0009737572399899364
n_value,m_value,x_value,1728168307.5113695_10_hand_x_0.4301528334617615
n_value,m_value,x_value,1728168307.5113695_10_hand_y_0.6058960556983948
n_value,m_value,x_value,1728168307.5113695_10_hand_z_-0.009423204697668552
n_value,m_value,x_value,1728168307.5113695_11_hand_x_0.4396085739135742
n_value,m_value,x_value,1728168307.5113695_11_hand_y_0.5660718679428101
n_value,m_value,x_value,1728168307.5113695_11_hand_z_-0.01654638908803463
n_value,m_value,x_value,1728168307.5113695_12_hand_x_0.44740861654281616
n_value,m_value,x_value,1728168307.5113695_12_hand_y_0.5323832631111145
n_value,m_value,x_value,1728168307.5113695_12_hand_z_-0.021063296124339104
n_value,m_value,x_value,1728168307.5113695_13_hand_x_0.41978490352630615
n_value,m_value,x_value,1728168307.5113695_13_hand_y_0.6667022705078125
n_value,m_value,x_value,1728168307.5113695_13_hand_z_-0.007426431402564049
n_value,m_value,x_value,1728168307.5113695_14_hand_x_0.4273654818534851
n_value,m_value,x_value,1728168307.5113695_14_hand_y_0.6127917766571045
n_value,m_value,x_value,1728168307.5113695_14_hand_z_-0.01579287089407444
n_value,m_value,x_value,1728168307.5113695_15_hand_x_0.4366380274295807
n_value,m_value,x_value,1728168307.5113695_15_hand_y_0.575900137424469
n_value,m_value,x_value,1728168307.5113695_15_hand_z_-0.021167123690247536
n_value,m_value,x_value,1728168307.5113695_16_hand_x_0.44392257928848267
n_value,m_value,x_value,1728168307.5113695_16_hand_y_0.5456021428108215
n_value,m_value,x_value,1728168307.5113695_16_hand_z_-0.02395693212747574
n_value,m_value,x_value,1728168307.5113695_17_hand_x_0.4198104441165924
n_value,m_value,x_value,1728168307.5113695_17_hand_y_0.6738379001617432
n_value,m_value,x_value,1728168307.5113695_17_hand_z_-0.014540855772793293
n_value,m_value,x_value,1728168307.5113695_18_hand_x_0.4251600205898285
n_value,m_value,x_value,1728168307.5113695_18_hand_y_0.6302880048751831
n_value,m_value,x_value,1728168307.5113695_18_hand_z_-0.021348563954234123
n_value,m_value,x_value,1728168307.5113695_19_hand_x_0.42994749546051025
n_value,m_value,x_value,1728168307.5113695_19_hand_y_0.5992385745048523
n_value,m_value,x_value,1728168307.5113695_19_hand_z_-0.024744173511862755
n_value,m_value,x_value,1728168307.5113695_20_hand_x_0.4347093105316162
n_value,m_value,x_value,1728168307.5113695_20_hand_y_0.5746450424194336
n_value,m_value,x_value,1728168307.5113695_20_hand_z_-0.026668023318052292
n_value,m_value,x_value,1728168307.5113695_0_hand_x_0.4140263497829437
n_value,m_value,x_value,1728168307.5113695_0_hand_y_0.8205026984214783
n_value,m_value,x_value,1728168307.5113695_0_hand_z_2.680522470654978e-07
n_value,m_value,x_value,1728168307.5113695_1_hand_x_0.44577479362487793
n_value,m_value,x_value,1728168307.5113695_1_hand_y_0.7632841467857361
n_value,m_value,x_value,1728168307.5113695_1_hand_z_0.0017667522188276052
n_value,m_value,x_value,1728168307.5113695_2_hand_x_0.458888441324234
n_value,m_value,x_value,1728168307.5113695_2_hand_y_0.7138888239860535
n_value,m_value,x_value,1728168307.5113695_2_hand_z_0.0005124267190694809
n_value,m_value,x_value,1728168307.5113695_3_hand_x_0.4683455526828766
n_value,m_value,x_value,1728168307.5113695_3_hand_y_0.6832596063613892
n_value,m_value,x_value,1728168307.5113695_3_hand_z_-0.0036159183364361525
n_value,m_value,x_value,1728168307.5113695_4_hand_x_0.47914034128189087
n_value,m_value,x_value,1728168307.5113695_4_hand_y_0.655585765838623
n_value,m_value,x_value,1728168307.5113695_4_hand_z_-0.008956445381045341
n_value,m_value,x_value,1728168307.5113695_5_hand_x_0.4301625192165375
n_value,m_value,x_value,1728168307.5113695_5_hand_y_0.6919586658477783
n_value,m_value,x_value,1728168307.5113695_5_hand_z_0.003260790603235364
n_value,m_value,x_value,1728168307.5113695_6_hand_x_0.4287089407444
n_value,m_value,x_value,1728168307.5113695_6_hand_y_0.6506356596946716
n_value,m_value,x_value,1728168307.5113695_6_hand_z_-0.007585413753986359
n_value,m_value,x_value,1728168307.5113695_7_hand_x_0.4315338730812073
n_value,m_value,x_value,1728168307.5113695_7_hand_y_0.6176435947418213
n_value,m_value,x_value,1728168307.5113695_7_hand_z_-0.018316198140382767
n_value,m_value,x_value,1728168307.5113695_8_hand_x_0.4354691803455353
n_value,m_value,x_value,1728168307.5113695_8_hand_y_0.5880023241043091
n_value,m_value,x_value,1728168307.5113695_8_hand_z_-0.026343878358602524
n_value,m_value,x_value,1728168307.5113695_9_hand_x_0.4205317497253418
n_value,m_value,x_value,1728168307.5113695_9_hand_y_0.6984111070632935
n_value,m_value,x_value,1728168307.5113695_9_hand_z_-0.005704148672521114
n_value,m_value,x_value,1728168307.5113695_10_hand_x_0.4207429587841034
n_value,m_value,x_value,1728168307.5113695_10_hand_y_0.6546615362167358
n_value,m_value,x_value,1728168307.5113695_10_hand_z_-0.01579522155225277
n_value,m_value,x_value,1728168307.5113695_11_hand_x_0.4251682758331299
n_value,m_value,x_value,1728168307.5113695_11_hand_y_0.6186437606811523
n_value,m_value,x_value,1728168307.5113695_11_hand_z_-0.02716580033302307
n_value,m_value,x_value,1728168307.5113695_12_hand_x_0.4312552511692047
n_value,m_value,x_value,1728168307.5113695_12_hand_y_0.5858502984046936
n_value,m_value,x_value,1728168307.5113695_12_hand_z_-0.03570530191063881
n_value,m_value,x_value,1728168307.5113695_13_hand_x_0.41378891468048096
n_value,m_value,x_value,1728168307.5113695_13_hand_y_0.7117916941642761
n_value,m_value,x_value,1728168307.5113695_13_hand_z_-0.015582218766212463
n_value,m_value,x_value,1728168307.5113695_14_hand_x_0.415367066860199
n_value,m_value,x_value,1728168307.5113695_14_hand_y_0.6707066297531128
n_value,m_value,x_value,1728168307.5113695_14_hand_z_-0.026124222204089165
n_value,m_value,x_value,1728168307.5113695_15_hand_x_0.41987162828445435
n_value,m_value,x_value,1728168307.5113695_15_hand_y_0.637078046798706
n_value,m_value,x_value,1728168307.5113695_15_hand_z_-0.034471020102500916
n_value,m_value,x_value,1728168307.5113695_16_hand_x_0.4249640703201294
n_value,m_value,x_value,1728168307.5113695_16_hand_y_0.6074643135070801
n_value,m_value,x_value,1728168307.5113695_16_hand_z_-0.040233779698610306
