n,m,x,time_frame_pose_x
n_value,m_value,x_value,2_12_hand_x_0.23495537042617798
n_value,m_value,x_value,2_12_hand_y_0.4631332755088806
n_value,m_value,x_value,2_12_hand_z_9.493575703345414e-08
n_value,m_value,x_value,2_12_hand_x_0.22983817756175995
n_value,m_value,x_value,2_12_hand_y_0.43604597449302673
n_value,m_value,x_value,2_12_hand_z_-0.001109143951907754
n_value,m_value,x_value,2_12_hand_x_0.21442729234695435
n_value,m_value,x_value,2_12_hand_y_0.42044761776924133
n_value,m_value,x_value,2_12_hand_z_-0.00029331562109291553
n_value,m_value,x_value,2_12_hand_x_0.20575971901416779
n_value,m_value,x_value,2_12_hand_y_0.41074955463409424
n_value,m_value,x_value,2_12_hand_z_-0.0004875630256719887
n_value,m_value,x_value,2_12_hand_x_0.19855700433254242
n_value,m_value,x_value,2_12_hand_y_0.4027259051799774
n_value,m_value,x_value,2_12_hand_z_-0.0007468177936971188
n_value,m_value,x_value,2_12_hand_x_0.1866529881954193
n_value,m_value,x_value,2_12_hand_y_0.43620941042900085
n_value,m_value,x_value,2_12_hand_z_0.002301640808582306
n_value,m_value,x_value,2_12_hand_x_0.1643095761537552
n_value,m_value,x_value,2_12_hand_y_0.42533111572265625
n_value,m_value,x_value,2_12_hand_z_-0.003575538517907262
n_value,m_value,x_value,2_12_hand_x_0.14607329666614532
n_value,m_value,x_value,2_12_hand_y_0.4131283164024353
n_value,m_value,x_value,2_12_hand_z_-0.009240005165338516
n_value,m_value,x_value,2_12_hand_x_0.13110511004924774
n_value,m_value,x_value,2_12_hand_y_0.40389421582221985
n_value,m_value,x_value,2_12_hand_z_-0.013123467564582825
n_value,m_value,x_value,2_12_hand_x_0.18445685505867004
n_value,m_value,x_value,2_12_hand_y_0.44193175435066223
n_value,m_value,x_value,2_12_hand_z_-0.0014182969462126493
n_value,m_value,x_value,2_12_hand_x_0.16034285724163055
n_value,m_value,x_value,2_12_hand_y_0.42908594012260437
n_value,m_value,x_value,2_12_hand_z_-0.007211925927549601
n_value,m_value,x_value,2_12_hand_x_0.14145201444625854
n_value,m_value,x_value,2_12_hand_y_0.41401100158691406
n_value,m_value,x_value,2_12_hand_z_-0.013146135956048965
n_value,m_value,x_value,2_12_hand_x_0.12540927529335022
n_value,m_value,x_value,2_12_hand_y_0.40045252442359924
n_value,m_value,x_value,2_12_hand_z_-0.01688680239021778
n_value,m_value,x_value,2_12_hand_x_0.1840411275625229
n_value,m_value,x_value,2_12_hand_y_0.4462019205093384
n_value,m_value,x_value,2_12_hand_z_-0.005862605758011341
n_value,m_value,x_value,2_12_hand_x_0.16065379977226257
n_value,m_value,x_value,2_12_hand_y_0.4326953887939453
n_value,m_value,x_value,2_12_hand_z_-0.011306744068861008
n_value,m_value,x_value,2_12_hand_x_0.14303041994571686
n_value,m_value,x_value,2_12_hand_y_0.4193359613418579
n_value,m_value,x_value,2_12_hand_z_-0.015670103952288628
n_value,m_value,x_value,2_12_hand_x_0.12835827469825745
n_value,m_value,x_value,2_12_hand_y_0.4082975387573242
n_value,m_value,x_value,2_12_hand_z_-0.01787365972995758
n_value,m_value,x_value,2_12_hand_x_0.18633176386356354
n_value,m_value,x_value,2_12_hand_y_0.449706107378006
n_value,m_value,x_value,2_12_hand_z_-0.010758859105408192
n_value,m_value,x_value,2_12_hand_x_0.16669625043869019
n_value,m_value,x_value,2_12_hand_y_0.4400619864463806
n_value,m_value,x_value,2_12_hand_z_-0.015866098925471306
n_value,m_value,x_value,2_12_hand_x_0.15222428739070892
n_value,m_value,x_value,2_12_hand_y_0.4303416311740875
n_value,m_value,x_value,2_12_hand_z_-0.018316565081477165
n_value,m_value,x_value,2_12_hand_x_0.14065046608448029
n_value,m_value,x_value,2_12_hand_y_0.42054861783981323
n_value,m_value,x_value,2_12_hand_z_-0.01928180828690529
n_value,m_value,x_value,2_12_hand_x_0.24266314506530762
n_value,m_value,x_value,2_12_hand_y_0.46976742148399353
n_value,m_value,x_value,2_12_hand_z_5.2581842879817486e-08
n_value,m_value,x_value,2_12_hand_x_0.23227591812610626
n_value,m_value,x_value,2_12_hand_y_0.4350017309188843
n_value,m_value,x_value,2_12_hand_z_0.007913063280284405
n_value,m_value,x_value,2_12_hand_x_0.21601083874702454
n_value,m_value,x_value,2_12_hand_y_0.41937944293022156
n_value,m_value,x_value,2_12_hand_z_0.012090553529560566
n_value,m_value,x_value,2_12_hand_x_0.2064128965139389
n_value,m_value,x_value,2_12_hand_y_0.41086938977241516
n_value,m_value,x_value,2_12_hand_z_0.013382071629166603
n_value,m_value,x_value,2_12_hand_x_0.19862937927246094
n_value,m_value,x_value,2_12_hand_y_0.403034508228302
n_value,m_value,x_value,2_12_hand_z_0.014170214533805847
n_value,m_value,x_value,2_12_hand_x_0.18144898116588593
n_value,m_value,x_value,2_12_hand_y_0.42716309428215027
n_value,m_value,x_value,2_12_hand_z_0.012096674181520939
n_value,m_value,x_value,2_12_hand_x_0.1569233387708664
n_value,m_value,x_value,2_12_hand_y_0.4131610691547394
n_value,m_value,x_value,2_12_hand_z_0.009655147790908813
n_value,m_value,x_value,2_12_hand_x_0.14034731686115265
n_value,m_value,x_value,2_12_hand_y_0.40233662724494934
n_value,m_value,x_value,2_12_hand_z_0.006782968062907457
n_value,m_value,x_value,2_12_hand_x_0.126735121011734
n_value,m_value,x_value,2_12_hand_y_0.39371457695961
n_value,m_value,x_value,2_12_hand_z_0.004394201561808586
n_value,m_value,x_value,2_12_hand_x_0.17918778955936432
n_value,m_value,x_value,2_12_hand_y_0.4336409270763397
n_value,m_value,x_value,2_12_hand_z_0.0034631697926670313
n_value,m_value,x_value,2_12_hand_x_0.15011075139045715
n_value,m_value,x_value,2_12_hand_y_0.4168599247932434
n_value,m_value,x_value,2_12_hand_z_-0.0002234528074041009
n_value,m_value,x_value,2_12_hand_x_0.13072530925273895
n_value,m_value,x_value,2_12_hand_y_0.4031108617782593
n_value,m_value,x_value,2_12_hand_z_-0.003930752631276846
n_value,m_value,x_value,2_12_hand_x_0.11487246304750443
n_value,m_value,x_value,2_12_hand_y_0.3907338082790375
n_value,m_value,x_value,2_12_hand_z_-0.006547484081238508
n_value,m_value,x_value,2_12_hand_x_0.17904981970787048
n_value,m_value,x_value,2_12_hand_y_0.44152528047561646
n_value,m_value,x_value,2_12_hand_z_-0.005722470115870237
n_value,m_value,x_value,2_12_hand_x_0.15075334906578064
n_value,m_value,x_value,2_12_hand_y_0.4251616597175598
n_value,m_value,x_value,2_12_hand_z_-0.009464878588914871
n_value,m_value,x_value,2_12_hand_x_0.13271526992321014
n_value,m_value,x_value,2_12_hand_y_0.4123433828353882
n_value,m_value,x_value,2_12_hand_z_-0.012714345939457417
n_value,m_value,x_value,2_12_hand_x_0.11775407940149307
n_value,m_value,x_value,2_12_hand_y_0.40110474824905396
n_value,m_value,x_value,2_12_hand_z_-0.014919739216566086
n_value,m_value,x_value,2_12_hand_x_0.18232393264770508
n_value,m_value,x_value,2_12_hand_y_0.4496302306652069
n_value,m_value,x_value,2_12_hand_z_-0.014675846323370934
n_value,m_value,x_value,2_12_hand_x_0.15949994325637817
n_value,m_value,x_value,2_12_hand_y_0.4382683336734772
n_value,m_value,x_value,2_12_hand_z_-0.01859106682240963
n_value,m_value,x_value,2_12_hand_x_0.14443835616111755
n_value,m_value,x_value,2_12_hand_y_0.42928582429885864
n_value,m_value,x_value,2_12_hand_z_-0.020778177306056023
n_value,m_value,x_value,2_12_hand_x_0.13163229823112488
n_value,m_value,x_value,2_12_hand_y_0.4203157424926758
n_value,m_value,x_value,2_12_hand_z_-0.022315412759780884
n_value,m_value,x_value,2_14_pose_x_0.6880624294281006
n_value,m_value,x_value,2_14_pose_y_0.3216104209423065
n_value,m_value,x_value,2_14_pose_z_-0.7013062238693237
n_value,m_value,x_value,2_14_pose_x_0.691919207572937
n_value,m_value,x_value,2_14_pose_y_0.2705572843551636
n_value,m_value,x_value,2_14_pose_z_-0.6922774314880371
n_value,m_value,x_value,2_14_pose_x_0.7008664608001709
n_value,m_value,x_value,2_14_pose_y_0.26035311818122864
n_value,m_value,x_value,2_14_pose_z_-0.6924475431442261
n_value,m_value,x_value,2_14_pose_x_0.7103503346443176
n_value,m_value,x_value,2_14_pose_y_0.2508355677127838
n_value,m_value,x_value,2_14_pose_z_-0.6925227642059326
n_value,m_value,x_value,2_14_pose_x_0.6690448522567749
n_value,m_value,x_value,2_14_pose_y_0.29977673292160034
n_value,m_value,x_value,2_14_pose_z_-0.6662555932998657
n_value,m_value,x_value,2_14_pose_x_0.6614943742752075
n_value,m_value,x_value,2_14_pose_y_0.3072888255119324
n_value,m_value,x_value,2_14_pose_z_-0.6665507555007935
n_value,m_value,x_value,2_14_pose_x_0.653680145740509
n_value,m_value,x_value,2_14_pose_y_0.3147795796394348
n_value,m_value,x_value,2_14_pose_z_-0.6669901013374329
n_value,m_value,x_value,2_14_pose_x_0.7397809624671936
n_value,m_value,x_value,2_14_pose_y_0.2603365480899811
n_value,m_value,x_value,2_14_pose_z_-0.5183795690536499
n_value,m_value,x_value,2_14_pose_x_0.6584995985031128
n_value,m_value,x_value,2_14_pose_y_0.33080896735191345
n_value,m_value,x_value,2_14_pose_z_-0.38679593801498413
n_value,m_value,x_value,2_14_pose_x_0.7213316559791565
n_value,m_value,x_value,2_14_pose_y_0.3538553714752197
n_value,m_value,x_value,2_14_pose_z_-0.628197193145752
n_value,m_value,x_value,2_14_pose_x_0.6878605484962463
n_value,m_value,x_value,2_14_pose_y_0.3829033374786377
n_value,m_value,x_value,2_14_pose_z_-0.5921375751495361
n_value,m_value,x_value,2_14_pose_x_0.8675772547721863
n_value,m_value,x_value,2_14_pose_y_0.5284568071365356
n_value,m_value,x_value,2_14_pose_z_-0.4179930090904236
n_value,m_value,x_value,2_14_pose_x_0.6202771067619324
n_value,m_value,x_value,2_14_pose_y_0.5363261699676514
n_value,m_value,x_value,2_14_pose_z_-0.1716405749320984
n_value,m_value,x_value,2_14_pose_x_0.8962600827217102
n_value,m_value,x_value,2_14_pose_y_0.860217273235321
n_value,m_value,x_value,2_14_pose_z_-0.47022494673728943
n_value,m_value,x_value,2_14_pose_x_0.4247601628303528
n_value,m_value,x_value,2_14_pose_y_0.5784716010093689
n_value,m_value,x_value,2_14_pose_z_-0.11766868829727173
n_value,m_value,x_value,2_14_pose_x_0.8312171697616577
n_value,m_value,x_value,2_14_pose_y_1.0794825553894043
n_value,m_value,x_value,2_14_pose_z_-0.7348594069480896
n_value,m_value,x_value,2_14_pose_x_0.23586836457252502
n_value,m_value,x_value,2_14_pose_y_0.48324882984161377
n_value,m_value,x_value,2_14_pose_z_-0.3583337664604187
n_value,m_value,x_value,2_14_pose_x_0.8192085027694702
n_value,m_value,x_value,2_14_pose_y_1.2161922454833984
n_value,m_value,x_value,2_14_pose_z_-0.8093768954277039
n_value,m_value,x_value,2_14_pose_x_0.17980310320854187
n_value,m_value,x_value,2_14_pose_y_0.4628436267375946
n_value,m_value,x_value,2_14_pose_z_-0.40877991914749146
n_value,m_value,x_value,2_14_pose_x_0.7947534322738647
n_value,m_value,x_value,2_14_pose_y_1.1737744808197021
n_value,m_value,x_value,2_14_pose_z_-0.8591099977493286
n_value,m_value,x_value,2_14_pose_x_0.17713841795921326
n_value,m_value,x_value,2_14_pose_y_0.45371147990226746
n_value,m_value,x_value,2_14_pose_z_-0.49510353803634644
n_value,m_value,x_value,2_14_pose_x_0.7942461371421814
n_value,m_value,x_value,2_14_pose_y_1.132290005683899
n_value,m_value,x_value,2_14_pose_z_-0.7613265514373779
n_value,m_value,x_value,2_14_pose_x_0.1961563378572464
n_value,m_value,x_value,2_14_pose_y_0.4628356993198395
n_value,m_value,x_value,2_14_pose_z_-0.4092174470424652
n_value,m_value,x_value,2_14_pose_x_0.8205140829086304
n_value,m_value,x_value,2_14_pose_y_1.1646565198898315
n_value,m_value,x_value,2_14_pose_z_-0.06063401699066162
n_value,m_value,x_value,2_14_pose_x_0.6691465973854065
n_value,m_value,x_value,2_14_pose_y_1.1549352407455444
n_value,m_value,x_value,2_14_pose_z_0.061338890343904495
n_value,m_value,x_value,2_14_pose_x_0.8065081834793091
n_value,m_value,x_value,2_14_pose_y_1.6098434925079346
n_value,m_value,x_value,2_14_pose_z_-0.05645401403307915
n_value,m_value,x_value,2_14_pose_x_0.662067174911499
n_value,m_value,x_value,2_14_pose_y_1.5925991535186768
n_value,m_value,x_value,2_14_pose_z_0.1195148453116417
n_value,m_value,x_value,2_14_pose_x_0.8185772895812988
n_value,m_value,x_value,2_14_pose_y_2.0249741077423096
n_value,m_value,x_value,2_14_pose_z_0.3149588704109192
n_value,m_value,x_value,2_14_pose_x_0.6701701879501343
n_value,m_value,x_value,2_14_pose_y_2.0407164096832275
n_value,m_value,x_value,2_14_pose_z_0.3762523829936981
n_value,m_value,x_value,2_14_pose_x_0.8238658905029297
n_value,m_value,x_value,2_14_pose_y_2.078362464904785
n_value,m_value,x_value,2_14_pose_z_0.3362245261669159
n_value,m_value,x_value,2_14_pose_x_0.6725033521652222
n_value,m_value,x_value,2_14_pose_y_2.1038482189178467
n_value,m_value,x_value,2_14_pose_z_0.38974112272262573
n_value,m_value,x_value,2_14_pose_x_0.7952347993850708
n_value,m_value,x_value,2_14_pose_y_2.163433074951172
n_value,m_value,x_value,2_14_pose_z_0.03558383882045746
n_value,m_value,x_value,2_14_pose_x_0.6737209558486938
n_value,m_value,x_value,2_14_pose_y_2.1677205562591553
n_value,m_value,x_value,2_14_pose_z_0.07782335579395294
n_value,m_value,x_value,2_14_hand_x_0.24083323776721954
n_value,m_value,x_value,2_14_hand_y_0.491228848695755
n_value,m_value,x_value,2_14_hand_z_5.671002867302377e-08
n_value,m_value,x_value,2_14_hand_x_0.22709527611732483
n_value,m_value,x_value,2_14_hand_y_0.4548914134502411
n_value,m_value,x_value,2_14_hand_z_0.008505054749548435
n_value,m_value,x_value,2_14_hand_x_0.21082687377929688
n_value,m_value,x_value,2_14_hand_y_0.44232457876205444
n_value,m_value,x_value,2_14_hand_z_0.012694979086518288
n_value,m_value,x_value,2_14_hand_x_0.20097146928310394
n_value,m_value,x_value,2_14_hand_y_0.4342676103115082
n_value,m_value,x_value,2_14_hand_z_0.013814650475978851
n_value,m_value,x_value,2_14_hand_x_0.19285155832767487
n_value,m_value,x_value,2_14_hand_y_0.4275534451007843
n_value,m_value,x_value,2_14_hand_z_0.014264896512031555
n_value,m_value,x_value,2_14_hand_x_0.17814168334007263
n_value,m_value,x_value,2_14_hand_y_0.4549732208251953
n_value,m_value,x_value,2_14_hand_z_0.011380393989384174
n_value,m_value,x_value,2_14_hand_x_0.15255539119243622
n_value,m_value,x_value,2_14_hand_y_0.4426276385784149
n_value,m_value,x_value,2_14_hand_z_0.007950162515044212
n_value,m_value,x_value,2_14_hand_x_0.1349058300256729
n_value,m_value,x_value,2_14_hand_y_0.4332275092601776
n_value,m_value,x_value,2_14_hand_z_0.004442115779966116
n_value,m_value,x_value,2_14_hand_x_0.1200522854924202
n_value,m_value,x_value,2_14_hand_y_0.4250880777835846
n_value,m_value,x_value,2_14_hand_z_0.001731905504129827
n_value,m_value,x_value,2_14_hand_x_0.17654554545879364
n_value,m_value,x_value,2_14_hand_y_0.46125364303588867
n_value,m_value,x_value,2_14_hand_z_0.0020035849884152412
n_value,m_value,x_value,2_14_hand_x_0.14665013551712036
n_value,m_value,x_value,2_14_hand_y_0.4466701149940491
n_value,m_value,x_value,2_14_hand_z_-0.00338285812176764
n_value,m_value,x_value,2_14_hand_x_0.1258402168750763
n_value,m_value,x_value,2_14_hand_y_0.43509501218795776
n_value,m_value,x_value,2_14_hand_z_-0.008095025084912777
n_value,m_value,x_value,2_14_hand_x_0.10835298895835876
n_value,m_value,x_value,2_14_hand_y_0.4237578213214874
n_value,m_value,x_value,2_14_hand_z_-0.01106866542249918
n_value,m_value,x_value,2_14_hand_x_0.1772395372390747
n_value,m_value,x_value,2_14_hand_y_0.46840211749076843
n_value,m_value,x_value,2_14_hand_z_-0.007731870748102665
n_value,m_value,x_value,2_14_hand_x_0.14916124939918518
n_value,m_value,x_value,2_14_hand_y_0.4556649625301361
n_value,m_value,x_value,2_14_hand_z_-0.012626713141798973
n_value,m_value,x_value,2_14_hand_x_0.13008686900138855
n_value,m_value,x_value,2_14_hand_y_0.4471157193183899
n_value,m_value,x_value,2_14_hand_z_-0.015871606767177582
n_value,m_value,x_value,2_14_hand_x_0.11372857540845871
n_value,m_value,x_value,2_14_hand_y_0.4390363097190857
n_value,m_value,x_value,2_14_hand_z_-0.017619160935282707
n_value,m_value,x_value,2_14_hand_x_0.18164588510990143
n_value,m_value,x_value,2_14_hand_y_0.4751219153404236
n_value,m_value,x_value,2_14_hand_z_-0.017212504521012306
n_value,m_value,x_value,2_14_hand_x_0.15687206387519836
n_value,m_value,x_value,2_14_hand_y_0.4661242663860321
n_value,m_value,x_value,2_14_hand_z_-0.021342797204852104
n_value,m_value,x_value,2_14_hand_x_0.14096881449222565
n_value,m_value,x_value,2_14_hand_y_0.45959070324897766
n_value,m_value,x_value,2_14_hand_z_-0.022957151755690575
n_value,m_value,x_value,2_14_hand_x_0.1278218924999237
n_value,m_value,x_value,2_14_hand_y_0.4526364505290985
n_value,m_value,x_value,2_14_hand_z_-0.023847119882702827
n_value,m_value,x_value,2_16_pose_x_0.6827110648155212
n_value,m_value,x_value,2_16_pose_y_0.32041260600090027
n_value,m_value,x_value,2_16_pose_z_-0.6730750203132629
n_value,m_value,x_value,2_16_pose_x_0.686942994594574
n_value,m_value,x_value,2_16_pose_y_0.26968085765838623
n_value,m_value,x_value,2_16_pose_z_-0.6820437908172607
n_value,m_value,x_value,2_16_pose_x_0.695344090461731
n_value,m_value,x_value,2_16_pose_y_0.2599090039730072
n_value,m_value,x_value,2_16_pose_z_-0.6821821928024292
n_value,m_value,x_value,2_16_pose_x_0.7048224806785583
n_value,m_value,x_value,2_16_pose_y_0.2506715655326843
n_value,m_value,x_value,2_16_pose_z_-0.6822410821914673
n_value,m_value,x_value,2_16_pose_x_0.6646888256072998
n_value,m_value,x_value,2_16_pose_y_0.29773634672164917
n_value,m_value,x_value,2_16_pose_z_-0.6415644288063049
n_value,m_value,x_value,2_16_pose_x_0.6568721532821655
n_value,m_value,x_value,2_16_pose_y_0.30549439787864685
n_value,m_value,x_value,2_16_pose_z_-0.6418420076370239
n_value,m_value,x_value,2_16_pose_x_0.6493608355522156
n_value,m_value,x_value,2_16_pose_y_0.31301289796829224
n_value,m_value,x_value,2_16_pose_z_-0.6422924399375916
n_value,m_value,x_value,2_16_pose_x_0.7357368469238281
n_value,m_value,x_value,2_16_pose_y_0.2592517137527466
n_value,m_value,x_value,2_16_pose_z_-0.5141357779502869
n_value,m_value,x_value,2_16_pose_x_0.6566134691238403
n_value,m_value,x_value,2_16_pose_y_0.329787939786911
n_value,m_value,x_value,2_16_pose_z_-0.3754805028438568
n_value,m_value,x_value,2_16_pose_x_0.714066743850708
n_value,m_value,x_value,2_16_pose_y_0.35187965631484985
n_value,m_value,x_value,2_16_pose_z_-0.619960606098175
n_value,m_value,x_value,2_16_pose_x_0.6835989356040955
n_value,m_value,x_value,2_16_pose_y_0.38172638416290283
n_value,m_value,x_value,2_16_pose_z_-0.56675124168396
n_value,m_value,x_value,2_16_pose_x_0.8674411773681641
n_value,m_value,x_value,2_16_pose_y_0.5281501412391663
n_value,m_value,x_value,2_16_pose_z_-0.42193707823753357
n_value,m_value,x_value,2_16_pose_x_0.6201142072677612
n_value,m_value,x_value,2_16_pose_y_0.5363948941230774
n_value,m_value,x_value,2_16_pose_z_-0.16510805487632751
n_value,m_value,x_value,2_16_pose_x_0.8961213827133179
n_value,m_value,x_value,2_16_pose_y_0.8585580587387085
n_value,m_value,x_value,2_16_pose_z_-0.47793707251548767
n_value,m_value,x_value,2_16_pose_x_0.42395758628845215
n_value,m_value,x_value,2_16_pose_y_0.5797063708305359
n_value,m_value,x_value,2_16_pose_z_-0.09791084378957748
n_value,m_value,x_value,2_16_pose_x_0.830971896648407
n_value,m_value,x_value,2_16_pose_y_1.0780069828033447
n_value,m_value,x_value,2_16_pose_z_-0.7340666055679321
n_value,m_value,x_value,2_16_pose_x_0.23169589042663574
n_value,m_value,x_value,2_16_pose_y_0.5020548105239868
n_value,m_value,x_value,2_16_pose_z_-0.3358563184738159
n_value,m_value,x_value,2_16_pose_x_0.8185800313949585
n_value,m_value,x_value,2_16_pose_y_1.2157117128372192
n_value,m_value,x_value,2_16_pose_z_-0.8068864941596985
n_value,m_value,x_value,2_16_pose_x_0.17510400712490082
n_value,m_value,x_value,2_16_pose_y_0.48281019926071167
n_value,m_value,x_value,2_16_pose_z_-0.38429638743400574
n_value,m_value,x_value,2_16_pose_x_0.7944637537002563
n_value,m_value,x_value,2_16_pose_y_1.1733369827270508
n_value,m_value,x_value,2_16_pose_z_-0.8565972447395325
